timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
16384.0,17.483476400375366,14.0,10.0,10.0,10.0,181.0,69.42857142857143,1.0
32768.0,31.586778163909912,17.0,10.0,10.0,10.0,421.0,106.70588235294117,1.0
49152.0,45.94103479385376,21.0,10.0,10.0,10.0,731.0,210.47619047619048,1.0
65536.0,60.31693434715271,78.0,10.0,2.25,0.0,1000.0,880.45,1.0
81920.0,74.64832544326782,90.0,10.0,3.0,0.0,1000.0,787.4,1.0
98304.0,88.98679256439209,96.0,10.0,4.0,0.0,1000.0,751.925,1.0
114688.0,103.28667521476746,106.0,10.0,4.5,0.0,1000.0,713.075,1.0
131072.0,117.62889337539673,155.0,10.0,1.75,0.0,1000.0,884.3,14.0
147456.0,131.97702193260193,178.0,10.0,4.0,0.0,1000.0,659.6,51.0
163840.0,146.2989523410797,192.0,10.0,5.75,0.0,1000.0,543.35,3.0
180224.0,160.61702728271484,204.0,10.0,6.25,0.0,1000.0,567.025,3.0
196608.0,174.97650909423828,240.0,10.0,3.5,0.0,1000.0,810.5,6.0
212992.0,189.28575682640076,263.0,10.0,4.25,0.0,1000.0,731.225,18.0
229376.0,203.63559865951538,278.0,10.0,4.25,0.0,1000.0,721.225,18.0
245760.0,217.98042607307434,291.0,10.0,5.0,0.0,1000.0,690.975,12.0
262144.0,232.27828216552734,319.0,10.0,2.5,0.0,1000.0,863.375,12.0
278528.0,246.61374521255493,339.0,10.0,2.25,0.0,1000.0,885.175,6.0
294912.0,260.9285764694214,358.0,10.0,3.5,0.0,1000.0,791.7,6.0
311296.0,275.2741274833679,369.0,10.0,3.5,0.0,1000.0,785.15,9.0
327680.0,289.57286977767944,400.0,10.0,2.5,0.0,1000.0,855.425,3.0
344064.0,303.90032410621643,418.0,10.0,3.5,0.0,1000.0,799.625,4.0
360448.0,318.2071270942688,438.0,10.0,3.0,0.0,1000.0,792.9,29.0
376832.0,332.55987310409546,461.0,10.0,4.75,0.0,1000.0,696.025,1.0
393216.0,346.87065172195435,479.0,10.0,4.0,0.0,1000.0,749.8,1.0
409600.0,361.2181372642517,505.0,10.0,3.75,0.0,1000.0,783.675,7.0
425984.0,375.50135350227356,531.0,10.0,4.25,0.0,1000.0,702.85,7.0
442368.0,389.82129073143005,548.0,10.0,4.5,0.0,1000.0,704.125,50.0
458752.0,404.07002902030945,570.0,10.0,4.25,0.0,1000.0,720.95,10.0
475136.0,418.43241786956787,591.0,10.0,3.5,0.0,1000.0,770.5,2.0
491520.0,432.76692962646484,619.0,10.0,4.0,0.0,1000.0,737.5,2.0
507904.0,447.13614225387573,639.0,10.0,4.75,0.0,1000.0,706.6,7.0
524288.0,461.47261333465576,661.0,10.0,4.75,0.0,1000.0,700.05,8.0
540672.0,475.8405828475952,678.0,10.0,3.75,0.0,1000.0,746.875,10.0
557056.0,490.1880533695221,702.0,10.0,2.75,0.0,1000.0,785.975,4.0
573440.0,504.5474302768707,722.0,10.0,3.5,0.0,1000.0,721.2,4.0
589824.0,518.8723294734955,746.0,10.0,3.0,0.0,1000.0,794.175,19.0
606208.0,533.2490320205688,769.0,10.0,3.5,0.0,1000.0,751.075,8.0
622592.0,547.5873022079468,789.0,10.0,3.25,0.0,1000.0,743.675,8.0
638976.0,561.9618227481842,804.0,10.0,3.25,0.0,1000.0,740.55,8.0
655360.0,576.3337390422821,828.0,10.0,2.75,0.0,1000.0,824.225,10.0
671744.0,590.7291095256805,858.0,10.0,4.0,0.0,1000.0,753.575,25.0
688128.0,605.0946326255798,873.0,10.0,4.5,0.0,1000.0,741.7,25.0
704512.0,619.4433462619781,891.0,10.0,4.0,0.0,1000.0,822.075,40.0
720896.0,633.5200352668762,912.0,10.0,4.25,0.0,1000.0,762.175,8.0
737280.0,647.8287923336029,944.0,10.0,3.75,0.0,1000.0,773.4,12.0
753664.0,662.167004108429,960.0,10.0,3.5,0.0,1000.0,764.475,19.0
770048.0,676.4863374233246,976.0,10.0,3.75,0.0,1000.0,746.875,19.0
786432.0,690.8562982082367,1003.0,10.0,4.5,0.0,1000.0,716.675,8.0
802816.0,704.9696474075317,1031.0,10.0,4.0,0.0,1000.0,736.3,8.0
819200.0,719.2781503200531,1044.0,10.0,3.25,0.0,1000.0,766.275,17.0
835584.0,733.5793347358704,1063.0,10.0,3.0,0.0,1000.0,789.85,40.0
851968.0,747.9045367240906,1086.0,10.0,3.5,0.0,1000.0,742.85,12.0
868352.0,762.2172975540161,1111.0,10.0,2.25,0.0,1000.0,832.375,12.0
884736.0,776.5486426353455,1131.0,10.0,2.75,0.0,1000.0,800.1,17.0
901120.0,790.8642311096191,1148.0,10.0,4.0,0.0,1000.0,700.2,10.0
917504.0,805.1856935024261,1170.0,10.0,2.75,0.0,1000.0,809.85,10.0
933888.0,819.5014688968658,1196.0,10.0,2.75,0.0,1000.0,815.425,9.0
950272.0,833.8663086891174,1215.0,10.0,3.75,0.0,1000.0,752.275,9.0
966656.0,848.2056965827942,1238.0,10.0,4.75,0.0,1000.0,668.8,11.0
983040.0,862.5360732078552,1259.0,10.0,3.75,0.0,1000.0,745.125,9.0
999424.0,876.8675346374512,1283.0,10.0,3.75,0.0,1000.0,717.55,9.0
1015808.0,891.2393951416016,1307.0,10.0,4.75,0.0,1000.0,640.475,6.0
1032192.0,905.599796295166,1336.0,10.0,4.75,0.0,1000.0,640.925,4.0
1048576.0,919.9360897541046,1358.0,10.0,5.0,0.0,1000.0,679.45,6.0
