timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
16384.0,17.663874864578247,124.0,4.0,0.675000011920929,0.0,249.0,81.65,10.0
32768.0,32.23565173149109,268.0,7.0,1.0499999523162842,0.0,298.0,111.425,21.0
49152.0,46.71289420127869,422.0,5.0,0.8500000238418579,0.0,379.0,113.025,29.0
65536.0,61.27836608886719,566.0,4.0,0.550000011920929,0.0,297.0,113.825,12.0
81920.0,75.78559494018555,706.0,5.0,1.149999976158142,0.0,288.0,126.0,29.0
98304.0,90.32684183120728,832.0,5.0,0.925000011920929,0.0,284.0,112.475,18.0
114688.0,104.81624937057495,977.0,3.0,0.800000011920929,0.0,262.0,101.4,9.0
131072.0,119.36768651008606,1109.0,5.0,0.75,0.0,314.0,100.625,21.0
147456.0,133.87727212905884,1272.0,13.0,0.9750000238418579,0.0,748.0,112.625,8.0
163840.0,148.42942714691162,1417.0,3.0,0.6499999761581421,0.0,226.0,95.55,7.0
180224.0,162.9644215106964,1566.0,4.0,0.5249999761581421,0.0,313.0,86.95,7.0
196608.0,177.50147914886475,1711.0,5.0,0.675000011920929,0.0,346.0,108.3,14.0
212992.0,192.02181935310364,1849.0,3.0,0.8999999761581421,0.0,318.0,109.75,24.0
229376.0,206.56707310676575,1990.0,4.0,0.925000011920929,0.0,298.0,111.3,7.0
245760.0,221.117582321167,2118.0,4.0,1.0,0.0,510.0,129.3,10.0
262144.0,235.62511348724365,2255.0,5.0,1.100000023841858,0.0,382.0,125.875,37.0
278528.0,250.1859483718872,2385.0,5.0,0.699999988079071,0.0,338.0,114.55,31.0
294912.0,264.7142913341522,2523.0,3.0,0.7250000238418579,0.0,396.0,110.1,25.0
311296.0,279.26366353034973,2660.0,5.0,1.0750000476837158,0.0,305.0,120.475,29.0
327680.0,293.7628901004791,2792.0,4.0,0.800000011920929,0.0,343.0,105.575,24.0
344064.0,308.1387367248535,2919.0,6.0,0.699999988079071,0.0,411.0,120.325,28.0
