timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
16384.0,17.860235929489136,19.0,10.0,3.6842105388641357,0.0,256.0,154.94736842105263,48.0
32768.0,32.614349603652954,30.0,10.0,4.0,0.0,470.0,210.93333333333334,48.0
49152.0,47.614980936050415,66.0,10.0,3.75,0.0,749.0,461.45,76.0
65536.0,62.62178897857666,104.0,10.0,2.5,0.0,1000.0,598.25,84.0
81920.0,77.5609040260315,157.0,10.0,6.0,0.0,1000.0,386.975,54.0
98304.0,92.59066414833069,222.0,10.0,6.0,0.0,1000.0,350.125,79.0
114688.0,107.21193766593933,304.0,10.0,5.75,0.0,556.0,226.45,44.0
131072.0,122.29972267150879,410.0,10.0,5.0,0.0,500.0,170.7,35.0
147456.0,136.90184664726257,558.0,10.0,4.0,0.0,377.0,128.525,37.0
163840.0,151.56602239608765,723.0,10.0,5.75,0.0,282.0,109.5,40.0
180224.0,166.31778693199158,898.0,10.0,6.0,0.0,185.0,84.75,24.0
196608.0,181.30123901367188,1076.0,10.0,5.25,0.0,179.0,75.45,19.0
212992.0,196.22370100021362,1240.0,10.0,6.0,0.0,261.0,91.2,34.0
229376.0,211.0679361820221,1427.0,10.0,5.0,0.0,255.0,87.85,19.0
245760.0,226.05667424201965,1627.0,10.0,6.75,0.0,207.0,86.425,34.0
262144.0,241.00916147232056,1842.0,10.0,6.75,0.0,180.0,63.25,32.0
278528.0,255.8996512889862,2067.0,10.0,6.5,0.0,220.0,75.95,23.0
294912.0,270.72168135643005,2297.0,10.0,5.0,0.0,296.0,71.975,23.0
311296.0,285.66801047325134,2514.0,10.0,5.25,0.0,188.0,68.775,21.0
327680.0,300.7261338233948,2764.0,10.0,7.0,0.0,209.0,66.975,17.0
344064.0,315.4262433052063,3013.0,10.0,6.25,0.0,160.0,61.15,17.0
360448.0,330.3344922065735,3274.0,10.0,5.75,0.0,162.0,67.65,17.0
376832.0,345.26654076576233,3541.0,10.0,6.25,0.0,132.0,61.425,20.0
393216.0,360.1111693382263,3801.0,10.0,6.0,0.0,161.0,54.7,19.0
409600.0,374.77582335472107,4052.0,10.0,5.0,0.0,166.0,64.775,18.0
425984.0,389.5609667301178,4317.0,10.0,4.75,0.0,147.0,47.65,17.0
442368.0,404.29386925697327,4574.0,10.0,3.0,0.0,186.0,63.225,18.0
458752.0,419.0097870826721,4825.0,10.0,6.25,0.0,162.0,66.9,16.0
475136.0,433.71564388275146,5084.0,10.0,7.0,0.0,190.0,67.1,24.0
491520.0,448.41135573387146,5315.0,10.0,7.0,0.0,231.0,79.2,21.0
507904.0,463.0678131580353,5543.0,10.0,5.75,0.0,184.0,73.35,22.0
524288.0,477.69986176490784,5776.0,10.0,6.25,0.0,199.0,74.7,22.0
540672.0,492.7276043891907,6028.0,10.0,5.75,0.0,176.0,74.525,19.0
557056.0,507.41793274879456,6278.0,10.0,5.75,0.0,123.0,61.875,18.0
573440.0,522.1416263580322,6527.0,10.0,7.25,0.0,171.0,61.5,23.0
589824.0,536.6841366291046,6775.0,10.0,6.25,0.0,154.0,59.1,26.0
606208.0,551.3023366928101,7008.0,10.0,6.25,0.0,191.0,62.225,18.0
622592.0,566.09166431427,7265.0,10.0,7.25,0.0,202.0,60.125,20.0
638976.0,581.2098157405853,7515.0,10.0,6.25,0.0,136.0,58.175,18.0
655360.0,596.2757115364075,7763.0,10.0,6.5,0.0,185.0,68.95,21.0
671744.0,611.4407460689545,8001.0,10.0,6.75,0.0,203.0,64.5,20.0
688128.0,626.1121053695679,8258.0,10.0,8.25,0.0,140.0,60.7,20.0
704512.0,640.7262108325958,8527.0,10.0,6.5,0.0,165.0,65.9,19.0
720896.0,655.3584294319153,8771.0,10.0,7.25,0.0,177.0,60.65,17.0
737280.0,669.9791746139526,9029.0,10.0,7.0,0.0,200.0,72.275,15.0
753664.0,684.897317647934,9290.0,10.0,6.5,0.0,176.0,69.8,17.0
770048.0,699.9437248706818,9576.0,10.0,6.5,0.0,156.0,58.15,18.0
786432.0,715.0340991020203,9854.0,10.0,6.5,0.0,187.0,67.325,19.0
802816.0,729.6709959506989,10129.0,10.0,6.75,0.0,182.0,65.9,21.0
819200.0,744.3469896316528,10398.0,10.0,7.0,0.0,126.0,56.525,20.0
835584.0,759.4609041213989,10654.0,10.0,6.5,0.0,177.0,66.925,21.0
851968.0,774.6034164428711,10924.0,10.0,6.5,0.0,169.0,61.075,19.0
