timesteps ,wall_time         ,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
16384.0   ,17.641915798187256,106.0       ,3.0                ,0.42500001192092896 ,0.0                ,171.0          ,80.05           ,9.0
32768.0   ,32.13846254348755 ,240.0       ,5.0                ,0.875               ,0.0                ,313.0          ,125.125         ,34.0
49152.0   ,46.62798738479614 ,361.0       ,5.0                ,1.100000023841858   ,0.0                ,573.0          ,129.875         ,24.0
65536.0   ,61.04986643791199 ,485.0       ,4.0                ,0.7250000238418579  ,0.0                ,357.0          ,103.825         ,10.0
81920.0   ,75.49097847938538 ,616.0       ,4.0                ,1.0499999523162842  ,0.0                ,398.0          ,135.925         ,38.0
98304.0   ,89.9775903224945  ,723.0       ,5.0                ,0.875               ,0.0                ,437.0          ,133.875         ,12.0
114688.0  ,104.32653307914734,853.0       ,10.0               ,1.2000000476837158  ,0.0                ,501.0          ,138.925         ,31.0
131072.0  ,118.79128694534302,959.0       ,5.0                ,1.0499999523162842  ,0.0                ,645.0          ,154.725         ,22.0
147456.0  ,133.31464791297913,1069.0      ,10.0               ,1.350000023841858   ,0.0                ,862.0          ,166.6           ,31.0
163840.0  ,147.8214521408081 ,1198.0      ,4.0                ,0.925000011920929   ,0.0                ,502.0          ,134.9           ,25.0
180224.0  ,162.30222702026367,1321.0      ,10.0               ,0.925000011920929   ,0.0                ,622.0          ,140.1           ,25.0
196608.0  ,176.8335394859314 ,1438.0      ,7.0                ,1.0                 ,0.0                ,357.0          ,145.325         ,37.0
212992.0  ,191.32142996788025,1563.0      ,4.0                ,0.8999999761581421  ,0.0                ,559.0          ,134.725         ,26.0
229376.0  ,205.788724899292  ,1701.0      ,6.0                ,0.6499999761581421  ,0.0                ,351.0          ,104.85          ,17.0
245760.0  ,220.33041882514954,1829.0      ,5.0                ,0.9750000238418579  ,0.0                ,371.0          ,135.875         ,17.0
262144.0  ,234.84002089500427,1966.0      ,6.0                ,0.824999988079071   ,0.0                ,466.0          ,113.9           ,13.0
278528.0  ,249.37258052825928,2091.0      ,6.0                ,1.149999976158142   ,0.0                ,375.0          ,135.7           ,24.0
294912.0  ,263.8849308490753 ,2226.0      ,3.0                ,0.5249999761581421  ,0.0                ,271.0          ,106.3           ,18.0
311296.0  ,278.39093804359436,2364.0      ,6.0                ,0.9750000238418579  ,0.0                ,482.0          ,127.65          ,37.0
327680.0  ,292.88111782073975,2488.0      ,7.0                ,1.149999976158142   ,0.0                ,323.0          ,123.075         ,27.0
344064.0  ,307.3972079753876 ,2619.0      ,5.0                ,1.2000000476837158  ,0.0                ,632.0          ,128.225         ,11.0
360448.0  ,321.92520928382874,2751.0      ,7.0                ,1.350000023841858   ,0.0                ,365.0          ,126.35          ,24.0
376832.0  ,336.4437415599823 ,2888.0      ,5.0                ,1.2000000476837158  ,0.0                ,416.0          ,122.875         ,20.0
393216.0  ,350.92812061309814,3017.0      ,4.0                ,1.0499999523162842  ,0.0                ,494.0          ,135.825         ,16.0
409600.0  ,365.4102728366852 ,3135.0      ,7.0                ,1.0                 ,0.0                ,288.0          ,117.2           ,15.0
425984.0  ,379.8709008693695 ,3266.0      ,5.0                ,1.5                 ,0.0                ,645.0          ,145.375         ,19.0
442368.0  ,394.4140536785126 ,3392.0      ,5.0                ,0.949999988079071   ,0.0                ,501.0          ,112.6           ,8.0
458752.0  ,408.8714807033539 ,3525.0      ,6.0                ,1.5499999523162842  ,0.0                ,728.0          ,143.525         ,15.0
475136.0  ,423.40736055374146,3644.0      ,5.0                ,1.149999976158142   ,0.0                ,645.0          ,138.225         ,21.0
491520.0  ,437.8978223800659 ,3775.0      ,4.0                ,1.0499999523162842  ,0.0                ,384.0          ,134.625         ,24.0
507904.0  ,452.39916944503784,3901.0      ,4.0                ,0.8999999761581421  ,0.0                ,289.0          ,119.3           ,10.0
524288.0  ,466.92833638191223,4029.0      ,8.0                ,1.350000023841858   ,0.0                ,326.0          ,127.425         ,34.0
540672.0  ,481.31693816185   ,4163.0      ,7.0                ,1.149999976158142   ,0.0                ,436.0          ,124.775         ,8.0
557056.0  ,495.8282642364502 ,4309.0      ,5.0                ,0.9750000238418579  ,0.0                ,302.0          ,118.275         ,32.0
573440.0  ,510.36148953437805,4421.0      ,6.0                ,1.25                ,0.0                ,341.0          ,127.375         ,21.0
589824.0  ,524.8558354377747 ,4551.0      ,7.0                ,1.7999999523162842  ,0.0                ,960.0          ,145.725         ,7.0
606208.0  ,539.4096105098724 ,4658.0      ,7.0                ,2.075000047683716   ,0.0                ,683.0          ,164.2           ,35.0
622592.0  ,553.9163148403168 ,4780.0      ,9.0                ,0.949999988079071   ,0.0                ,563.0          ,116.6           ,5.0
638976.0  ,568.4002726078033 ,4894.0      ,6.0                ,1.024999976158142   ,0.0                ,344.0          ,114.875         ,32.0
655360.0  ,582.9235825538635 ,5024.0      ,17.0               ,1.774999976158142   ,0.0                ,966.0          ,166.125         ,45.0
671744.0  ,597.4271733760834 ,5131.0      ,6.0                ,1.399999976158142   ,0.0                ,341.0          ,133.4           ,26.0
688128.0  ,611.957843542099  ,5243.0      ,11.0               ,1.850000023841858   ,0.0                ,515.0          ,154.175         ,29.0
704512.0  ,626.4452311992645 ,5360.0      ,7.0                ,1.7000000476837158  ,0.0                ,346.0          ,130.8           ,16.0
720896.0  ,640.9322891235352 ,5471.0      ,12.0               ,2.299999952316284   ,0.0                ,348.0          ,136.65          ,28.0
737280.0  ,655.4084041118622 ,5574.0      ,12.0               ,2.799999952316284   ,0.0                ,805.0          ,179.825         ,17.0
753664.0  ,669.9124338626862 ,5711.0      ,5.0                ,1.3250000476837158  ,0.0                ,335.0          ,125.875         ,17.0
770048.0  ,684.3328561782837 ,5817.0      ,8.0                ,1.5                 ,0.0                ,537.0          ,133.35          ,12.0
786432.0  ,698.7777900695801 ,5920.0      ,8.0                ,1.5750000476837158  ,0.0                ,553.0          ,149.1           ,25.0
802816.0  ,713.1939213275909 ,6035.0      ,13.0               ,2.075000047683716   ,0.0                ,645.0          ,165.75          ,11.0
819200.0  ,727.6856005191803 ,6148.0      ,5.0                ,1.725000023841858   ,0.0                ,831.0          ,167.225         ,33.0
835584.0  ,742.1354067325592 ,6260.0      ,7.0                ,1.600000023841858   ,0.0                ,1095.0         ,153.15          ,19.0
851968.0  ,756.6465592384338 ,6374.0      ,5.0                ,1.5                 ,0.0                ,507.0          ,148.425         ,15.0
868352.0  ,771.0748174190521 ,6489.0      ,6.0                ,1.600000023841858   ,0.0                ,330.0          ,146.875         ,13.0
884736.0  ,785.5708508491516 ,6636.0      ,12.0               ,2.075000047683716   ,0.0                ,959.0          ,146.85          ,8.0
901120.0  ,799.9899549484253 ,6741.0      ,9.0                ,1.600000023841858   ,0.0                ,441.0          ,144.025         ,21.0
917504.0  ,814.4809730052948 ,6834.0      ,6.0                ,1.6749999523162842  ,0.0                ,354.0          ,139.75          ,31.0
933888.0  ,828.9275226593018 ,6937.0      ,14.0               ,2.200000047683716   ,0.0                ,521.0          ,168.65          ,27.0
950272.0  ,843.4372127056122 ,7035.0      ,13.0               ,2.200000047683716   ,0.0                ,624.0          ,170.125         ,29.0
966656.0  ,857.9050185680389 ,7134.0      ,10.0               ,2.5999999046325684  ,0.0                ,615.0          ,197.625         ,12.0
983040.0  ,872.412593126297  ,7239.0      ,7.0                ,2.0250000953674316  ,0.0                ,588.0          ,155.25          ,29.0
999424.0  ,886.859361410141  ,7337.0      ,10.0               ,2.25                ,0.0                ,650.0          ,177.95          ,25.0
1015808.0 ,901.3547265529633 ,7427.0      ,15.0               ,2.5250000953674316  ,0.0                ,938.0          ,212.125         ,43.0
1032192.0 ,915.8304214477539 ,7532.0      ,8.0                ,1.8250000476837158  ,0.0                ,556.0          ,150.85          ,25.0
1048576.0 ,930.3282508850098 ,7632.0      ,8.0                ,1.7000000476837158  ,0.0                ,419.0          ,141.1           ,25.0
1064960.0 ,944.7688710689545 ,7725.0      ,9.0                ,1.850000023841858   ,0.0                ,480.0          ,160.975         ,21.0
1081344.0 ,959.2729878425598 ,7825.0      ,18.0               ,2.125               ,0.0                ,825.0          ,173.275         ,33.0
1097728.0 ,973.7734751701355 ,7929.0      ,8.0                ,2.125               ,0.0                ,414.0          ,161.25          ,32.0
1114112.0 ,988.2379732131958 ,8035.0      ,5.0                ,1.774999976158142   ,0.0                ,339.0          ,144.575         ,35.0
1130496.0 ,1002.7388722896576,8145.0      ,8.0                ,1.7999999523162842  ,0.0                ,606.0          ,149.325         ,35.0
1146880.0 ,1017.1910672187805,8230.0      ,16.0               ,2.174999952316284   ,0.0                ,926.0          ,175.675         ,29.0
1163264.0 ,1031.7049160003662,8321.0      ,7.0                ,1.774999976158142   ,0.0                ,644.0          ,163.825         ,8.0
1179648.0 ,1046.1524670124054,8409.0      ,8.0                ,2.049999952316284   ,0.0                ,645.0          ,171.4           ,23.0
1196032.0 ,1060.6691691875458,8501.0      ,11.0               ,2.7750000953674316  ,0.0                ,659.0          ,187.45          ,33.0
1212416.0 ,1075.1540248394012,8600.0      ,12.0               ,2.2249999046325684  ,0.0                ,815.0          ,202.275         ,32.0
