timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
16384.0,9.433402299880981,21.0,10.0,3.3333332538604736,0.0,252.0,126.23809523809524,10.0
32768.0,17.42099666595459,32.0,10.0,2.5,0.0,479.0,200.59375,10.0
49152.0,25.423038721084595,39.0,10.0,2.307692289352417,0.0,714.0,254.94871794871796,10.0
65536.0,33.29570651054382,73.0,10.0,1.5,0.0,1000.0,772.225,21.0
81920.0,41.22013473510742,96.0,10.0,1.25,0.0,1000.0,885.1,1.0
98304.0,49.16726636886597,108.0,10.0,1.75,0.0,1000.0,857.525,1.0
114688.0,57.093684911727905,116.0,10.0,2.0,0.0,1000.0,860.6,1.0
131072.0,65.03659629821777,146.0,10.0,1.5,0.0,1000.0,893.0,11.0
147456.0,72.88691568374634,170.0,10.0,1.5,0.0,1000.0,867.475,6.0
163840.0,80.84866452217102,182.0,10.0,2.25,0.0,1000.0,796.075,6.0
180224.0,88.77330565452576,194.0,10.0,2.0,0.0,1000.0,820.25,6.0
196608.0,96.64904713630676,229.0,10.0,2.0,0.0,1000.0,822.45,1.0
212992.0,104.59669017791748,249.0,10.0,3.25,0.0,1000.0,712.875,1.0
229376.0,112.56205248832703,262.0,10.0,3.25,0.0,1000.0,720.425,2.0
245760.0,120.45706796646118,276.0,10.0,2.0,0.0,1000.0,843.75,2.0
262144.0,128.3249785900116,309.0,10.0,2.0,0.0,1000.0,836.875,10.0
278528.0,136.29086327552795,327.0,10.0,3.0,0.0,1000.0,772.225,6.0
294912.0,144.2542324066162,347.0,10.0,3.5,0.0,1000.0,752.3,1.0
311296.0,152.16857481002808,363.0,10.0,3.0,0.0,1000.0,803.075,1.0
327680.0,160.12554121017456,385.0,10.0,1.5,0.0,1000.0,916.675,56.0
344064.0,168.11152958869934,404.0,10.0,1.25,0.0,1000.0,932.45,76.0
360448.0,176.08682703971863,420.0,10.0,2.25,0.0,1000.0,820.7,1.0
376832.0,184.07977890968323,441.0,10.0,2.75,0.0,1000.0,805.15,1.0
393216.0,192.09334254264832,465.0,10.0,2.5,0.0,1000.0,846.7,1.0
409600.0,200.06346130371094,486.0,10.0,2.75,0.0,1000.0,800.725,1.0
425984.0,208.01200222969055,500.0,10.0,2.5,0.0,1000.0,808.3,1.0
442368.0,215.9343945980072,525.0,10.0,2.75,0.0,1000.0,812.775,14.0
458752.0,223.84687876701355,551.0,10.0,3.25,0.0,1000.0,780.725,46.0
475136.0,231.7913749217987,570.0,10.0,3.25,0.0,1000.0,779.9,24.0
491520.0,239.73817586898804,584.0,10.0,3.75,0.0,1000.0,727.475,13.0
507904.0,247.6744282245636,603.0,10.0,2.25,0.0,1000.0,829.575,13.0
524288.0,255.61551547050476,631.0,10.0,1.25,0.0,1000.0,904.6,95.0
540672.0,263.5656621456146,647.0,10.0,1.25,0.0,1000.0,912.75,8.0
557056.0,271.2999029159546,658.0,10.0,2.0,0.0,1000.0,872.975,8.0
573440.0,279.2513222694397,676.0,10.0,1.75,0.0,1000.0,878.325,3.0
