timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
16384.0,17.789134740829468,168.0,16.0,1.625,0.0,222.0,84.075,17.0
32768.0,32.5225396156311,376.0,6.0,1.5499999523162842,0.0,154.0,78.325,15.0
49152.0,47.18233513832092,591.0,11.0,0.925000011920929,0.0,244.0,71.525,16.0
65536.0,61.89359378814697,785.0,7.0,1.625,0.0,168.0,81.625,27.0
81920.0,76.5895779132843,980.0,11.0,2.049999952316284,0.0,155.0,87.775,45.0
98304.0,91.33500337600708,1156.0,15.0,2.6500000953674316,0.0,181.0,89.875,22.0
114688.0,106.05333971977234,1331.0,13.0,2.799999952316284,0.0,163.0,94.2,43.0
131072.0,120.8057496547699,1514.0,8.0,2.174999952316284,0.0,185.0,89.25,25.0
147456.0,135.56974458694458,1680.0,13.0,3.4000000953674316,0.0,218.0,98.125,36.0
163840.0,150.3199872970581,1858.0,10.0,2.5999999046325684,0.0,190.0,95.55,31.0
180224.0,164.77591705322266,2029.0,11.0,3.450000047683716,0.0,246.0,101.45,39.0
196608.0,179.52711963653564,2200.0,7.0,2.4749999046325684,0.0,179.0,90.575,54.0
212992.0,194.2559735774994,2359.0,7.0,2.9749999046325684,0.0,207.0,94.625,54.0
229376.0,209.0389482975006,2540.0,10.0,2.25,0.0,168.0,86.875,25.0
245760.0,223.84142065048218,2705.0,9.0,3.0999999046325684,0.0,169.0,94.225,54.0
262144.0,238.52600169181824,2880.0,10.0,2.0250000953674316,0.0,176.0,90.075,38.0
278528.0,253.2748875617981,3053.0,11.0,3.200000047683716,0.0,257.0,93.275,15.0
294912.0,267.85998034477234,3233.0,11.0,2.575000047683716,0.0,165.0,91.325,48.0
311296.0,282.6297781467438,3400.0,18.0,4.5,0.0,267.0,115.15,43.0
327680.0,297.3859832286835,3569.0,17.0,3.2750000953674316,0.0,215.0,98.675,52.0
344064.0,312.17880177497864,3739.0,12.0,2.549999952316284,0.0,175.0,96.95,36.0
360448.0,326.92782521247864,3905.0,11.0,3.625,0.0,233.0,101.625,50.0
376832.0,341.71453619003296,4072.0,15.0,3.0999999046325684,0.0,190.0,91.3,50.0
393216.0,356.50500679016113,4241.0,11.0,3.174999952316284,0.0,206.0,94.75,14.0
409600.0,371.30550742149353,4406.0,18.0,4.349999904632568,0.0,221.0,106.9,29.0
425984.0,386.06483936309814,4573.0,14.0,3.424999952316284,0.0,252.0,103.35,30.0
