timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
16384.0,10.857682466506958,117.0,4.0,0.675000011920929,0.0,234.0,86.325,27.0
32768.0,18.52881407737732,253.0,4.0,0.7250000238418579,0.0,309.0,117.0,8.0
49152.0,26.205709218978882,380.0,5.0,1.0499999523162842,0.0,467.0,113.3,21.0
65536.0,33.93094778060913,513.0,4.0,0.949999988079071,0.0,471.0,120.675,27.0
81920.0,41.636667251586914,642.0,3.0,0.5249999761581421,0.0,353.0,117.775,28.0
98304.0,49.357383251190186,777.0,4.0,0.7749999761581421,0.0,430.0,132.225,6.0
114688.0,57.07001519203186,914.0,4.0,0.75,0.0,645.0,113.4,12.0
131072.0,64.81233191490173,1023.0,4.0,0.550000011920929,0.0,421.0,125.925,12.0
147456.0,72.50655198097229,1153.0,5.0,1.0,0.0,645.0,135.525,9.0
163840.0,80.24148845672607,1292.0,4.0,0.5249999761581421,0.0,316.0,92.55,29.0
180224.0,87.95390057563782,1394.0,5.0,1.5,0.0,645.0,151.525,29.0
196608.0,95.69931292533875,1526.0,4.0,0.8999999761581421,0.0,374.0,131.175,24.0
212992.0,103.41525197029114,1652.0,5.0,1.3250000476837158,0.0,432.0,139.325,11.0
229376.0,111.1540036201477,1771.0,4.0,0.949999988079071,0.0,513.0,140.5,29.0
245760.0,118.8874363899231,1911.0,5.0,1.0,0.0,465.0,128.125,13.0
262144.0,126.64114713668823,2028.0,7.0,1.225000023841858,0.0,470.0,137.45,29.0
278528.0,134.34805178642273,2165.0,5.0,0.8500000238418579,0.0,460.0,124.025,9.0
294912.0,142.09084486961365,2277.0,7.0,1.024999976158142,0.0,335.0,127.8,30.0
311296.0,149.82096123695374,2409.0,11.0,1.2000000476837158,0.0,444.0,142.875,12.0
327680.0,157.5695538520813,2525.0,10.0,1.4249999523162842,0.0,616.0,161.1,28.0
344064.0,165.29474782943726,2650.0,7.0,1.0,0.0,367.0,114.75,22.0
360448.0,173.031503200531,2769.0,4.0,0.875,0.0,351.0,124.225,27.0
376832.0,180.77644300460815,2868.0,4.0,1.25,0.0,351.0,140.825,25.0
393216.0,188.49647641181946,3004.0,16.0,1.524999976158142,0.0,857.0,159.725,43.0
409600.0,196.23100590705872,3125.0,4.0,0.800000011920929,0.0,467.0,126.85,8.0
425984.0,203.9504108428955,3258.0,6.0,0.9750000238418579,0.0,351.0,129.025,24.0
442368.0,211.71685647964478,3383.0,2.0,0.625,0.0,348.0,103.15,33.0
458752.0,219.42556309700012,3513.0,3.0,0.824999988079071,0.0,347.0,129.025,20.0
475136.0,227.17570066452026,3646.0,4.0,0.8999999761581421,0.0,300.0,111.15,26.0
491520.0,234.8930356502533,3765.0,5.0,1.274999976158142,0.0,347.0,136.425,19.0
507904.0,242.6399757862091,3871.0,8.0,1.475000023841858,0.0,491.0,141.85,25.0
524288.0,250.35262250900269,3989.0,10.0,1.3250000476837158,0.0,678.0,148.7,24.0
540672.0,258.115394115448,4102.0,15.0,1.75,0.0,869.0,166.275,27.0
557056.0,265.83520770072937,4222.0,4.0,0.824999988079071,0.0,474.0,119.45,9.0
573440.0,273.584787607193,4323.0,9.0,1.350000023841858,0.0,482.0,144.475,15.0
589824.0,281.29772090911865,4437.0,5.0,1.2000000476837158,0.0,357.0,145.1,23.0
606208.0,289.04012060165405,4539.0,5.0,1.2000000476837158,0.0,412.0,139.95,29.0
622592.0,296.77399921417236,4642.0,17.0,1.875,0.0,884.0,177.325,26.0
638976.0,304.5136306285858,4764.0,5.0,1.25,0.0,357.0,120.4,28.0
655360.0,312.22788190841675,4881.0,12.0,1.600000023841858,0.0,764.0,172.825,34.0
671744.0,319.9797534942627,4997.0,17.0,1.774999976158142,0.0,869.0,158.425,32.0
688128.0,327.69095849990845,5116.0,6.0,1.399999976158142,0.0,356.0,133.5,29.0
704512.0,335.4308500289917,5233.0,8.0,1.5750000476837158,0.0,308.0,145.475,25.0
720896.0,343.1435270309448,5352.0,6.0,1.100000023841858,0.0,347.0,136.075,30.0
737280.0,350.88835978507996,5476.0,5.0,1.274999976158142,0.0,392.0,143.3,34.0
753664.0,358.56689071655273,5581.0,5.0,1.149999976158142,0.0,344.0,115.775,7.0
770048.0,366.1349301338196,5687.0,5.0,1.5499999523162842,0.0,645.0,167.3,27.0
786432.0,373.8525221347809,5793.0,6.0,1.649999976158142,0.0,652.0,166.625,32.0
802816.0,381.59639525413513,5908.0,7.0,1.5499999523162842,0.0,405.0,150.275,28.0
819200.0,389.3278121948242,6015.0,5.0,0.800000011920929,0.0,470.0,127.95,25.0
835584.0,397.04177355766296,6132.0,6.0,1.2999999523162842,0.0,668.0,144.3,27.0
851968.0,404.7959280014038,6243.0,12.0,1.2999999523162842,0.0,688.0,130.2,16.0
868352.0,412.5071220397949,6362.0,4.0,1.4500000476837158,0.0,516.0,136.175,10.0
884736.0,420.269095659256,6466.0,7.0,1.9249999523162842,0.0,354.0,150.775,11.0
901120.0,427.99001359939575,6577.0,10.0,1.5,0.0,771.0,153.125,18.0
917504.0,435.7355651855469,6701.0,5.0,1.7000000476837158,0.0,624.0,152.525,34.0
933888.0,443.4492118358612,6818.0,12.0,1.850000023841858,0.0,784.0,140.625,25.0
950272.0,451.1988310813904,6918.0,7.0,1.274999976158142,0.0,403.0,133.0,17.0
966656.0,458.9146366119385,7032.0,6.0,1.0,0.0,329.0,139.825,32.0
983040.0,466.65681171417236,7138.0,10.0,2.25,0.0,680.0,162.075,15.0
