timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
16384.0,7.92257833480835,45.0,35.0,14.925000190734863,0.0,255.0,121.8,5.0
32768.0,15.942651510238647,93.0,58.0,28.875,2.0,496.0,284.275,45.0
49152.0,23.99259614944458,135.0,73.0,35.32500076293945,2.0,575.0,339.7,32.0
65536.0,32.02063465118408,179.0,76.0,34.724998474121094,1.0,577.0,345.675,33.0
81920.0,40.00260043144226,227.0,74.0,34.32500076293945,0.0,576.0,353.125,34.0
98304.0,47.97027063369751,276.0,72.0,38.375,2.0,577.0,382.95,53.0
114688.0,56.03371572494507,322.0,66.0,33.375,2.0,577.0,331.9,40.0
131072.0,63.75798010826111,372.0,79.0,33.42499923706055,1.0,577.0,336.85,29.0
147456.0,71.55808091163635,429.0,74.0,29.774999618530273,1.0,576.0,307.85,80.0
163840.0,79.59380149841309,476.0,69.0,33.375,0.0,577.0,329.9,44.0
180224.0,87.41759872436523,520.0,80.0,33.0,1.0,577.0,333.4,50.0
196608.0,95.41807579994202,578.0,70.0,32.17499923706055,1.0,577.0,324.7,35.0
212992.0,103.46904587745667,626.0,76.0,34.5,1.0,576.0,336.95,40.0
229376.0,111.50160193443298,680.0,70.0,32.45000076293945,1.0,571.0,332.675,28.0
245760.0,119.57012557983398,723.0,74.0,33.025001525878906,1.0,575.0,326.625,36.0
262144.0,127.60876655578613,769.0,68.0,35.375,3.0,573.0,358.475,77.0
278528.0,135.68318462371826,819.0,67.0,29.600000381469727,2.0,572.0,312.925,43.0
294912.0,143.71063423156738,871.0,68.0,29.100000381469727,1.0,568.0,315.05,34.0
311296.0,151.7605757713318,920.0,72.0,29.850000381469727,3.0,571.0,322.2,99.0
327680.0,159.79043006896973,965.0,75.0,36.42499923706055,2.0,573.0,371.025,46.0
344064.0,167.89027214050293,1020.0,65.0,30.375,1.0,571.0,315.925,51.0
360448.0,175.94268202781677,1068.0,74.0,31.75,2.0,572.0,328.9,54.0
376832.0,183.94577717781067,1111.0,76.0,34.0,1.0,572.0,356.075,73.0
393216.0,192.01247358322144,1165.0,70.0,34.625,1.0,571.0,351.95,22.0
409600.0,200.02428817749023,1215.0,70.0,33.70000076293945,1.0,569.0,353.6,36.0
425984.0,208.06309914588928,1263.0,69.0,29.350000381469727,0.0,570.0,311.1,34.0
